FID IID ala arg asp gln glu gly his ile leu lys met phe pro ser thr trp tyr val total ShikFam AspFam AspFam_Asp SerFam GluFam GluFam_glu BCAA PyrFam ala_t arg_t asp_t gln_t glu_t gly_t his_t ile_t leu_t lys_t met_t phe_t pro_t ser_t trp_t tyr_t val_t ile_BCAA leu_BCAA val_BCAA arg_GluFam gln_GluFam glu_GluFam his_GluFam pro_GluFam phe_ShikFam trp_ShikFam tyr_ShikFam gly_SerFam ser_SerFam ala_PyrFam leu_PyrFam val_PyrFam asp_AspFam ile_AspFam lys_AspFam met_AspFam thr_AspFam
AtRegMap 6020 1.72357085879219 1.03308251152529 NA NA 1.05709840857546 0.739801464393484 NA 1.20903796521796 1.51631101764121 2.88481185941508 0.733421462965253 1.11773940338757 1.21031505468491 NA 0.624973550964689 0.962793875605123 0.748009836274876 1.40075221860442 0.283258531905498 0.976440509343817 1.15504542518144 0.551618742778179 0.975800010803767 0.571642013890203 NA 1.05394695621462 0.988699842815698 31.8251962226233 0.785648130811062 NA NA 0.281336376181995 0.104439421723356 NA 0.466746064169016 2.23554885701846 10.5056405141225 0.482434694808705 0.208536442028111 0.579944130389027 NA 0.420301403499829 0.20358156281039 0.39171581356377 0.415923834665143 0.58903201562935 0.428961902135937 NA NA 0.500881214049806 NA NA 0.265051706378554 0.655351259489582 0.463528826386795 NA NA 1.5129955487813 0.209555226876355 0.125335035918034 NA 0.852440909798661 0.675905013735408 1.01345700641759 0.316562810298207
AtRegMap 6042 1.1092013740748 1.04874350198486 1.19509347289075 2.4564451199164 1.0691894482263 0.670733576533105 4.68135215233804 1.37586609632166 1.80849692919054 2.80524861864884 0.731195259702608 1.10038175434347 1.1117684701174 1.00027797282542 0.695777521993472 0.852239021700308 0.752355321529125 1.36640154385082 0.269950480565344 0.984306990575964 1.15503496115419 0.537859388481729 0.980001575609881 0.536033462036313 0.585031157519037 1.18291961838635 0.803417218357392 18.935712876536 0.772730624339851 0.249670585459642 23.7185375972005 0.33622292639412 0.0868202698993268 166.210513963423 0.389021227942994 2.56771180082698 10.9245258599529 0.474182170296524 0.216198219849199 0.638107754151812 0.252936133456775 0.361891781110308 0.198208733049856 0.389674471783697 0.276953882614772 0.525585540519874 0.619982920058282 0.734635427304628 7.1294641460366 0.585031157518977 98.4781408600508 0.563556626678174 0.348779535711124 0.557884213819384 0.482728319128925 0.244721112959882 0.80929471072012 1.27952260248125 0.0938455925309249 0.0824816461854702 0.537859388482376 0.809015480049431 0.679479020624596 1.0135524178201 0.359654056729056
AtRegMap 6074 1.21611369373377 1.05962935962869 1.24549792912927 NA 1.05567608329029 NA 3.89915482831033 1.24484608070373 1.50803534213949 2.29430269214911 0.774477725132525 1.09684767167031 1.17229218842139 1.0021133557499 NA 0.811170075462349 0.816051973226711 1.27833677413937 0.265417721586631 0.965844290070719 1.18889963979643 0.500356187770674 0.966389239687468 0.583887904904836 0.530065528260346 1.01686781803623 0.792803666756766 21.80669788598 NA 0.289788280466764 NA 0.24104830734072 NA 134.840223866458 0.439169122618999 2.28872092698648 9.54725162474444 0.503557857672732 0.216791003875501 0.594174558560261 0.287445428696909 NA 0.237005279808668 0.405767491211759 0.34141039516568 0.572873588313103 0.516108595173466 0.758084763608076 NA 0.530098409915394 55.0253157885908 0.531127976370354 0.296065088838564 0.454644574348032 0.566252134612354 NA 0.81114309299502 NA 0.155894329958955 0.106475228669173 0.501275776319787 0.830187346921507 0.680770941671011 1.01278206319619 NA
AtRegMap 6094 1.24705616490814 1.15037602694646 1.23575775390205 NA 1.07077905600595 0.475114603744487 5.11854786525642 1.29240697665564 1.53503140202166 2.41562155655535 0.719651302878332 1.10432836470428 1.16293591924933 0.998618586268112 NA 0.832425894910639 0.741474460530503 1.33065328472297 0.274366162377551 0.98846504475114 1.16565757174029 0.604531407970624 0.996852301784384 0.543484959414116 0.686914590259917 1.07148329398107 0.825302854198844 21.2135084941956 0.742505716347365 0.296100241712234 NA 0.357143557436404 0.0553436829190992 181.457736902769 0.424496827169558 2.28413191550033 9.54555655351047 0.467816260386002 0.215403682573804 0.605049815445559 0.225144125560069 NA 0.193101057557797 0.400511494407418 NA 0.589358877213595 0.522688854688522 0.689236850967526 NA 0.686947471914963 106.454727082319 0.51775609127668 0.354364573813009 0.521164617319792 0.491370936590764 0.170178863634457 0.861389259106018 NA 0.156917295311597 0.0967790763895861 0.605450996519739 0.8262225893196 0.690935779800981 1.0142997335726 NA
AtRegMap 6100 1.89673114017152 NA 1.22179853386805 NA 1.07199002760326 0.725364435874976 4.53144219363855 1.33363349013685 1.56523666669057 3.16676310344484 0.72132233039454 1.10761759646372 1.19389968524685 0.997975644589538 0.725957372042312 0.951324177654483 0.744087971265265 1.37526350975679 0.27322818540704 0.976065731393915 1.16550656744621 0.553639739151311 0.987912293075141 0.536886069166481 0.675894730666249 1.11932168244457 1.02850351676433 39.3178487612821 NA 0.279825064643393 NA 0.363821740783497 0.0971105452490266 NA 0.407635977204407 2.31802972514266 11.7569699267965 0.46848229656696 0.211699768981596 0.584815930873444 0.212918473800593 0.408828996620169 0.194025164598986 0.389807936979512 0.293575226475253 0.599997051683263 0.529157525445599 NA NA 0.675927612321293 93.6828958580554 0.486803836941573 0.296065088955066 0.637652588722256 0.454399914509641 0.356495443330415 0.728572389425418 NA 0.202484306364583 0.155982182429103 0.554559327700423 0.816003799646926 0.656800988563788 1.01422787811341 0.356991672214131
AtRegMap 6188 1.42830528590405 1.08597244410277 1.25007313986498 2.60719370127896 1.06711932619815 0.695417374992724 5.00996680839529 1.40990882890162 1.84759440054147 2.89880697726985 0.707103264959585 1.07631286551721 1.12927097900371 0.995225088206551 0.834312824552862 0.823549891615022 0.732856117716329 1.49456467657303 0.275610752720718 0.98610137565249 1.18456114761125 0.554413743779209 1.00138275002793 0.548852407767727 0.613202387355771 1.28127509604135 0.984258087493936 25.8310436848579 0.763239041149047 0.312185105072689 24.4893511019505 0.333262229454115 0.0930766064769479 173.71776933772 0.379467674172753 2.58384037505588 10.9020158359068 0.459357400754209 0.245161622221953 0.627592028296619 0.17211209323217 0.356490376279274 0.189265198111313 0.367834580261419 0.284743560026712 0.553950489398358 0.58582384660922 0.722955957600669 7.09066237285173 0.613202387355707 98.5171148564421 0.55126807040225 0.437517959165587 0.52777658263608 0.444949376926146 0.428467966820336 0.675331118951082 1.3114520544156 0.115682358421817 0.0876901152514233 0.554413743779854 0.789825987302361 0.653921442778434 1.01533011185196 0.398772907289435
AtRegMap 6190 1.65454802134033 NA 1.22941798833839 NA 1.06831559544558 0.537353210310884 5.48810710352594 1.35346435930853 1.83106033725083 2.68769476968642 0.724769914955596 1.07470945236927 1.18959781240676 NA 1.1609055048012 0.934002829965962 0.730187848938878 1.46662203981984 0.261005840544732 0.970026337208228 1.21005750359742 0.37272951331971 0.997171621073789 0.544349710002187 0.622145041813345 1.23558539614863 NA 35.2284169693396 NA 0.266168264227677 NA 0.307218908660601 0.0614092869620368 NA 0.39339103619374 2.6239850601855 10.9661154371225 0.46480318743148 0.235734408749134 0.580962338229573 NA 0.393680054491946 NA 0.362564515271477 0.325447147123468 0.541578353304381 0.561473122694509 NA NA 0.622177923468398 116.898560551308 0.494455816903454 0.397555326434317 0.594574533984147 0.407830076148591 0.222073200173817 NA NA NA NA 0.373649101868824 0.795746747120635 0.646540154689183 1.01527676056814 0.505794269614888
AtRegMap 6194 1.51978822809472 1.17391130401418 1.23078225079228 2.27999627270286 1.05551527711746 0.602014408647449 NA 1.37207311045215 1.73496011590537 3.94124729621809 0.698431178799403 1.11694167357246 1.13080848424424 0.996625943059152 0.942266158362999 0.724644055480483 0.711106226609684 1.5611708345492 0.287045824568186 1.01282283574235 1.18361549900586 0.492487346230833 1.0015361937628 0.577402122894179 0.519403203960627 1.26739265465185 1.02390815604111 26.0479196931563 0.741381021021762 0.313157404375524 19.7639048807537 0.278584967443959 0.0824913678671885 NA 0.402093966870248 2.43380395654353 13.1960739040734 0.458821114166112 0.211521329689192 0.631953344998911 0.201255737320684 0.325305370831723 0.183294045475069 0.362691855833367 0.327014178899059 0.596956454831086 0.500701096747048 0.696322744570881 5.67196373403004 0.519404999501538 NA 0.564371567346315 0.394610586527045 0.49246383149287 0.492919842741815 0.312512490314995 0.761100509729247 1.33375498938087 0.15356791972114 0.0769510967420763 0.493068977692706 0.800532934484178 0.616295069162097 1.01564353860316 0.449210908533362
AtRegMap 6243 1.01969721592321 1.06301897924833 1.18125328474021 2.77674919481549 1.07919926387608 0.759780217610708 4.54546078795933 1.26906435813554 1.60724756223994 2.90406537416173 0.723880924801838 1.0542348747971 1.13563816505064 0.999507258820921 0.827547996596894 0.874070970546964 0.766963716373137 1.27740157302792 0.255358072745037 0.968259086642237 1.16177452658188 0.440822371386721 0.979687462328257 0.50935985787199 0.674613542112177 1.0489636100298 0.72928874827194 18.3135857945377 0.760610339339282 0.218236227701006 30.0483846011554 0.376302795395879 0.0942126568486076 180.295628580434 0.423714269043053 2.42160691947611 11.9961965745378 0.461136054380061 0.255031809216777 0.612248716612533 0.223755948352021 0.359851580719497 0.197660938015075 0.399071960563634 0.329023944131465 0.544816784043021 0.555580481713382 0.711648344210923 8.72223649728404 0.674613542112115 111.502668361939 0.522153809646679 0.451049960808024 0.51345110678545 0.451744279271956 0.322519461006505 0.753949193120719 1.31037762579075 0.116697919228368 0.0862840855310481 0.440822371387369 0.834599224710871 0.670216657159335 1.01402225132305 0.427591692214226
AtRegMap 6318 1.0668432746911 1.10008974867927 1.200006729927 2.66443465566114 1.06653974588424 0.696632757202962 5.12409377342024 1.28291535763224 1.68609100894063 3.32168745347364 0.662574892234728 1.06620101644104 1.16793698484059 0.996101186815375 0.809681725810471 0.863379253869985 0.75171155835746 1.37244238417341 0.27720972775029 0.97203367541581 1.16389967608717 0.496109583120392 0.997995771367433 0.555304274998225 0.64077757907895 1.11860524316932 0.780525556368256 16.6181931234673 0.75906847541906 0.26321143408133 24.9574795643508 0.331298952551472 0.0929337174191728 176.074894294777 0.431735870575981 2.4230044962312 11.9706738651999 0.427193960386736 0.257095447937048 0.603606660476453 0.185692887202092 0.373372274914897 0.20084069843313 0.393989800684228 0.354691582550284 0.544291855019112 0.531882081098016 0.719444049302757 7.16670402603568 0.640777579078888 97.6917793765552 0.520704907786067 0.424988601679207 0.519897322103342 0.448683300003715 0.405172057101595 0.694550977602583 1.27718746709917 0.111001054124866 0.0720391723348219 0.496109583121041 0.830341619335336 0.65292221867424 1.01662182128422 0.415162339107903
AtRegMap 6413 1.38342397684869 1.1208700703883 1.36108111252619 1.10131576139292 1.07350474753128 0.835005447228051 1.93918503904995 1.24623712540128 1.3861960135704 1.98281083898201 0.70425160776695 1.06790568296925 1.02035936053412 0.999100783873753 1.08290269364259 0.891616927673012 0.772331953167261 1.24650619672196 0.226990320696708 0.96209271223745 1.24990156776098 0.5277164791107 0.977186319494506 0.49772502906606 0.47132797178677 0.973608326107451 0.808097263564777 35.6731659200806 NA 0.328029459288231 11.4521937760363 0.263225792446129 0.0929582373695549 77.8496582804688 0.413413527758798 2.30979890040043 10.2742367330703 0.432073365022429 0.217932530897929 0.680934051425138 0.191806642885444 NA NA 0.381293126973796 0.315185765592403 0.610584502438679 0.498493837030305 0.677287406083392 3.93215053014898 0.471360853441822 38.9646612008635 0.644451927111315 0.391665749589431 0.523861619180084 0.462863079266563 0.387183465636805 0.706664766897676 1.51040723543395 0.202649264216221 0.129035356056873 0.528636067659815 0.808755920498374 0.657559688785377 1.01714590570504 0.38715090128762
AtRegMap 6448 1.20661383007631 1.0701644969908 1.19403081263877 2.61744817797897 1.07304362737226 0.740526168984116 4.84348359512434 1.26825326419045 1.51747873089604 3.02914439668539 0.801688828168907 1.06867154864614 1.16322042588359 1.00124234270546 0.748654957657102 1.03157108452254 0.78396850963032 1.3077720974209 0.257527804566154 0.945013113907492 1.16220614932115 0.47437624659354 0.972040070155173 0.530030356174245 0.653599201415205 1.04280977450727 0.787482621462761 23.2385750311186 0.759243872289238 0.231050915380979 27.4698718340298 0.332456368459551 0.0931966121587177 194.615229300052 0.425017219536195 2.32140205484051 12.2246242611958 0.518820928254942 0.240185676596909 0.595971452234046 0.259169931343749 0.423999921987679 0.209108024998537 0.393474559831283 0.327141996069076 0.58592699073415 0.513651126811133 0.720416965635162 7.66869757575091 0.653599201415145 107.417062743015 0.510780140702411 0.327875994632925 0.617292194552269 0.43512798458968 0.256621116336555 0.800895621148401 1.38189973517086 0.158834519074179 0.0951586208118324 0.474376246594187 0.834365927765976 0.665180319791509 1.01111063636325 0.381408803984096
AtRegMap 6449 1.21201850368201 1.06738955010251 1.24173055715858 2.93984903179652 1.07779563646701 0.838383141870291 4.38163315942935 1.25509182156943 1.62264805354759 3.13967519526698 0.726649444905282 1.07395144178701 1.16168791721672 0.999191943132758 0.707151600610785 0.873277254161167 0.749329019418926 1.25947723845448 0.255203026348005 0.972680820318975 1.17682289098483 0.575125368605586 0.977261325330195 0.515708666101019 0.681144735262514 1.03358379061818 0.788413763994832 24.078327635142 0.758807338967634 0.269635469928505 32.3879954811922 0.36404849124452 0.107486828271167 171.985943711963 0.429469084398457 2.43931793637298 12.7531047784549 0.463017400836942 0.232419798568937 0.595042139723458 0.219605875537446 0.3575202897539 0.188226376765678 0.402851991444837 0.338978963202003 0.530669270054554 0.559536584457302 0.712962230980407 9.01669180252005 0.681144735262454 102.078243909171 0.502851171531595 0.398826815583621 0.536640313216792 0.451186708917821 0.379479387180233 0.712745700346643 1.39220826403062 0.129623594740508 0.120170759496155 0.575125368606235 0.832482889540222 0.649037530899204 1.01432796293031 0.33822132669557
AtRegMap 6709 1.58192143680513 1.09022527421295 1.09991571605342 3.10961159540043 1.06416837629256 0.63390776170559 6.37472333684731 1.40866306602009 1.85847191151609 3.71365496938019 0.707153012157358 1.09429878258959 1.2130520432387 0.996831699736681 0.644976049114535 0.936135062589183 0.733219559600512 1.51592401284062 0.300829213841144 0.973400003356177 1.11074819949493 0.473296142896611 0.998577413987742 0.56673090604143 0.651273909574208 1.294351183525 1.04226522494817 25.2348520732396 0.773849214671466 0.210704778957264 26.7467472994586 0.373375972949077 0.0925683304872946 197.737035711434 0.394482460328176 2.49888925491616 11.8860198334414 0.471479781225148 0.24200770795371 0.588451332607392 0.215035333285238 0.4229315149266 0.203622309435552 0.381178310946681 0.292238140410293 0.557713087618718 0.574161230540693 0.731083592941702 8.00901367944524 0.651273909574146 125.507700931332 0.489492311186996 0.336684835755889 0.62011107001363 0.427420537395674 0.331038027626734 0.747577827974672 1.35394421986503 0.130696830226523 0.0989632297187484 0.473296142897259 0.818748228806187 0.677683165371969 1.01324404743889 0.384186541949768
AtRegMap 6727 1.49243582951879 1.2275495745581 1.22930218637391 3.16516259305346 1.06954554710578 0.720812263651805 6.43447846416653 1.36614266105989 1.84045641935212 3.60970545063524 0.690550227330752 1.09299120116909 1.17429263523002 0.99810717687685 0.885285251384314 0.895920855645572 0.735003957123386 1.45334913531184 0.273198825903394 0.975336705414982 1.17790796500023 0.513715845253896 0.986983308451526 0.554820608416308 0.734169773068966 1.23617966399377 0.991523392919218 27.876078693226 0.721435959270496 0.287254081985848 31.8581834023781 0.345874134826548 0.0975725695471105 249.778434315643 0.394798294094839 2.58392404188338 12.9687578132254 0.445946276497682 0.225427291596055 0.597221406586022 0.21530264756654 0.384156270451207 0.18820924085641 0.37413155647167 0.311476673427399 0.537125466468597 0.578879811383832 0.664404259199886 8.45190371857309 0.73418441835549 137.452654097182 0.513687694472001 0.364893946850954 0.561140547480451 0.442563569711577 0.350045403797573 0.732599058273041 1.34932730138254 0.119539548912203 0.105253459377065 0.513594008067552 0.803229218202402 0.632525655084014 1.01582346000065 0.434100490430758
AtRegMap 6729 1.52027957256324 1.18431095000429 1.19159196700095 2.90652081731241 1.05985657851412 0.499579027882761 6.77843101501719 1.36859702058494 1.86671849512396 3.86025420484773 0.696272411118555 1.10932635450931 1.16963292352261 0.995172083904887 0.784850304259724 0.902544763164575 0.721259727549006 1.5139906764425 0.295023934273615 0.974035675272204 1.16044079300774 0.526454211882515 1.01311340347375 0.588190158019721 0.670616661335035 1.27235875402959 1.0162884651772 24.7071115695409 0.742027071175817 0.285695177583686 25.6610565932103 0.326347648646163 0.0667321050517873 227.271139129059 0.406558869006928 2.53113109406233 12.4603459323676 0.460828296276692 0.22402792837409 0.611339064846908 0.185139931390902 0.407579474370032 0.193944770937142 0.37751072685276 0.330238721855341 0.542298578558871 0.55611985625781 0.697499130955138 7.14950898963683 0.670616661334971 120.383566877594 0.535186920246149 0.321437831148956 0.589218425852709 0.431074919916643 0.298438079053503 0.770654428196603 1.32611572822377 0.120535464238884 0.0905830118463911 0.526454211883162 0.809242101894655 0.636444521394888 1.01509725090745 0.396345720387968
AtRegMap 6730 1.87832004701547 1.18110306460142 1.15880099626022 2.66863622695096 1.0563326566213 0.47477700193627 6.21323050483319 1.42430031053937 1.92499930901899 3.6269313717634 0.688571557530934 1.1218388904315 1.19173447347798 0.995631219676075 0.814715568670626 0.807947562904863 0.724636302674141 1.58483342402462 0.313389944026072 0.998016950057579 1.14256111014343 0.479735687621248 1.01345740227279 0.599460017694475 0.642192931081135 1.35365892271688 1.18003769583403 29.7332607320507 0.751635678469251 0.28024735241994 20.8372471315521 0.340111608099131 0.0668309453418074 176.221377285847 0.394729541172481 2.52151021008746 11.080772940376 0.463422360665635 0.222098185407618 0.606472974444554 0.204735267155808 0.381725238826311 0.204250308270159 0.375896749779096 0.303410409051914 0.554991108584405 0.567873430746823 0.705534806900758 6.26036590590816 0.642192931081072 98.7857251753405 0.522299557481634 0.344909004016674 0.554685064567217 0.477074486992418 0.257230554574487 0.80037905585324 1.38326944871359 0.136373801882851 0.111402398063669 0.479735687621897 0.80216066865154 0.656042858684044 1.0149153148828 0.446926632583089
AtRegMap 6744 1.41760658468456 1.10459656954402 1.24981300278041 2.92713015993345 1.06513093293671 0.685330549363208 5.9964885763714 1.31480363287724 1.76207351428176 2.86933434328325 0.698489085429461 1.08420159263584 1.18643047345539 0.998122511737498 0.590760374878604 0.891621813268195 0.730777311119171 1.36761563264069 0.277858046797545 0.974977169883419 1.17377764273978 0.64239416855082 0.990238495147626 0.563138352983543 0.654141970599523 1.14756239752234 0.915788474855177 25.4062909316066 0.75843432531538 0.316236394137454 27.9785688283728 0.322559105477611 0.0911149589915197 215.140619336275 0.417497876784612 2.49293579999707 10.6997093000261 0.453942973810542 0.237278931455267 0.591608570951326 0.218585881473465 0.38061823458003 0.190599296341633 0.395255865090138 0.327952617261754 0.527660141748155 0.573152254691321 0.722252796488289 7.64534290443633 0.654141970599459 116.322975018691 0.50703283710243 0.376380635053931 0.561008580053246 0.433735248938158 0.31434549003148 0.759513168141654 1.3826472796782 0.12361799928806 0.118830719460957 0.642394168551468 0.817467699005613 0.663600234551199 1.01539392125789 0.277095067593781
AtRegMap 6810 1.65617956166547 1.14316651779917 1.12310427446469 3.65655958317551 1.06328808457691 0.45555733600122 7.49459293040672 1.43664147040833 1.86660548203132 3.89400203413956 0.69586825577487 1.05795695710966 1.19124976520078 0.995273953811687 0.743304049040796 0.777638910064752 0.710090082707854 1.59856125480519 0.305659416901833 0.983893576718972 1.12654081796381 0.480493658025738 1.0165138887046 0.576739758873908 0.689336414805645 1.35431141073019 1.10481289631975 26.1318437244501 0.759112122406768 0.235923017152784 32.6270229026901 0.38253822152571 0.0615649766760607 243.059642344103 0.385568251646437 2.49734725853531 12.0733852592442 0.46533249468942 0.289442609163958 0.603326500006473 0.192829859885097 0.365175919288956 0.191970363354824 0.368234594350141 0.289113882221011 0.579484213074725 0.554689676045508 0.710096468576885 9.27681103176712 0.689336414805582 154.47975514382 0.511898784822446 0.523858894831597 0.445294538102911 0.414168581117826 0.252171786909308 0.803975257643465 1.33098318808022 0.135652470745166 0.0857437670365102 0.480493658026386 0.805420304713195 0.660354988567744 1.01413803542841 0.416736248548998
AtRegMap 6847 1.2540673574163 1.18858148539648 1.28807195194277 2.08447900837117 1.07378505504747 0.641542576208215 5.29863186064374 1.31332243544912 1.7512227577008 2.75053093807631 0.698180265295341 1.06481535855475 1.11538009035619 0.997568924068738 0.892867193832398 0.827305189151228 0.759452810796271 1.37668661320536 0.257407983954356 0.976566689808854 1.20668372362517 0.544352407564253 0.995651713334591 0.528987461961123 0.6618589346686 1.14731016647285 0.864827100723869 24.5468844797344 0.723561551678186 0.317448496635938 20.3056977002622 0.336072325110411 0.0745406642637605 215.896944159048 0.408646441195357 2.55262900198807 11.3248660840671 0.443263193165457 0.243697586910647 0.626950977911457 0.193410322741441 0.340228222779679 0.193609898188246 0.378292186823211 0.333395676452174 0.535607785146081 0.558090069486255 0.665736707469408 6.01841487374371 0.66185893466854 121.03703616896 0.55347693713431 0.452669601451186 0.480236890228631 0.467556300962889 0.302580545764789 0.768148968726247 1.33024001041215 0.120934604207898 0.0934797097769869 0.544352407564902 0.807416644749822 0.646548399298641 1.01630542653796 0.4010719143211
AtRegMap 6897 1.66539294481615 1.13641011879048 1.23627271684317 NA 1.0772989065844 0.628466859768081 5.44222292806375 1.32736868112725 1.70298323429727 3.76590534897158 NA 1.08576702955271 1.19471075581947 NA NA 0.714220307609068 0.719187116749957 1.41726323463433 0.267464039386488 0.996225006143034 NA NA 0.98916171486414 0.522084532059472 0.727553959858667 1.17029673674885 1.01870792601581 33.8917785711381 0.743424489424836 0.284192011663605 NA 0.39217655415626 0.0778837001728561 210.366640886089 0.406734970918335 2.47430660585212 13.7383959800192 NA 0.228863771758735 0.581290287631375 NA 0.30615740837433 NA 0.37683635235639 0.32395693815279 0.563175017596976 0.541648517011681 0.68393007428464 NA 0.727586841513719 134.59714469009 0.478202197769612 NA 0.417131145819919 0.470871809876481 0.265880296921097 NA NA 0.157497042117685 0.128615626900516 NA NA NA NA NA
AtRegMap 6898 1.39545505451406 1.11656168959844 1.07738518754211 3.14228465371423 1.08049774009059 0.63622567286795 6.40488775802782 1.25118849279416 1.59027371546384 3.35954229452158 0.786147113338801 1.0784285048252 1.21016015239714 0.999145168641136 0.859192694659265 0.892058172880112 0.746881204931979 1.28604830087953 0.268527076292065 0.972081701775631 1.12426824182865 0.272098397499272 0.987606741480855 0.514350054281346 0.754256431472851 1.03958046061107 0.839653948643053 26.6276479871865 0.749737823319866 0.163969687010016 32.630715848363 0.43571631353451 0.079610872809283 259.914712532504 0.441501358093713 2.35372513210839 12.6620230752719 0.513958198252164 0.23752040410679 0.574753278516239 0.229034422241761 0.376608015730102 0.194914909206023 0.407910781134925 0.35000129011722 0.548365330758776 0.531944200619411 0.687678379572078 9.74359909476926 0.754239990645235 183.774956311802 0.466229253485184 0.378783987812167 0.562512044314661 0.446310797370411 0.25891018960508 0.800038093713545 1.46209097785036 0.156052066612847 0.133304097465873 0.271638603225688 0.855498009421376 0.6803245442856 1.01060388422047 0.498302249925344
AtRegMap 6899 1.36064997052329 1.10850898309349 1.21601604812035 2.85528076205569 1.06849628951351 0.630113068741958 5.58020231901059 1.44976210719022 1.9171028788647 2.80022054065704 0.713902338989156 1.08571427516999 1.18104174620084 0.997527600018369 0.623618739183652 0.92885946198394 0.717850763221782 1.52845075830489 0.27864517244321 0.967486940229094 1.15704912088719 0.616538307419481 0.995598572207161 0.551501507196591 0.669858892498187 1.32888156931827 0.969062905480222 23.3555628166778 0.757588101343167 0.281673619718415 27.4331875364238 0.352534942858759 0.0821381751436186 197.093401913767 0.367175949337573 2.64158789967228 10.4114912217717 0.465878749175904 0.237724934664078 0.595925816010434 0.210165369769463 0.406457717984788 0.182502768355876 0.363301517750983 0.266193811273027 0.54837800735812 0.605700127326987 0.713457416763895 7.86485485625984 0.669858892498124 115.310753019112 0.50652225670461 0.383538846101667 0.580980573342983 0.401480893296841 0.307413300749245 0.764847798823805 1.27206829833441 0.103422082392201 0.0728183183060289 0.616538307420126 0.790574863183766 0.680416901835627 1.01428073060315 0.312161385447844
AtRegMap 6903 1.36348317214743 1.16487751941825 1.21943752304741 3.1577048318804 1.07180567025925 0.665248307467232 5.36356801268512 1.27677671393729 1.65308717668033 3.39928585024297 0.717313591145616 1.05713607777364 1.17547179966351 0.997634188401998 0.754692156017483 0.91146327787873 0.735804671040573 1.29904792646988 0.26998170516312 0.962055937168302 1.16804118079656 0.543379853682354 0.99290715060439 0.54413445487567 0.723181828719935 1.07090430774519 0.855214113837417 25.1794741480221 0.735931520698333 0.273476737103391 32.5195820303012 0.356819096992234 0.0853077211607019 201.096355804305 0.429304974172715 2.41353303874895 12.6542688252174 0.464182983410095 0.262930687427571 0.595193493611147 0.204340007827343 0.3868135636319 0.189310469610905 0.405349421146834 0.3324626781461 0.537392189461504 0.558784472652039 0.68278638681795 8.79903134481027 0.723181828719875 114.057574955559 0.507826743854634 0.425271197136866 0.53495083674577 0.412699342713589 0.330010526698656 0.748761604175787 1.4214886211152 0.138630479404764 0.128730139982274 0.543379853683002 0.829869024798992 0.645591645114629 1.01445310830969 0.37118580045451
AtRegMap 6904 1.49588316619645 1.11860089156852 1.25907791818329 3.05063569703749 1.06588172519526 0.627124895819138 6.35848870817665 1.34738666229722 1.73642201529113 3.37829310457051 0.719867838661414 1.08604591474926 1.17796555733476 0.997229290082068 0.80426734441554 0.913855784573079 0.738677650035282 1.43472140734778 0.275374147683786 0.971708321174689 1.18590873178517 0.572085668324895 0.997414646672719 0.562921775806507 0.661290781749463 1.194455126066 0.965807199021764 27.187513478497 0.752529007952436 0.320443337224353 29.3363844671425 0.320679076758187 0.0791198287736795 238.656002918022 0.403287212942198 2.48065971286263 12.3453403778249 0.467803949071765 0.233389158270011 0.594971536130106 0.200730755977473 0.386008132816693 0.19437546012039 0.378196422735407 0.316524176503627 0.560390920464631 0.550394964664158 0.714469364373812 7.68074767577392 0.661292577290373 126.087870918019 0.513009079674334 0.354698687165105 0.567331309996623 0.444229433231918 0.312703051888648 0.761322117050848 1.36997331087359 0.137409595351854 0.104166190799278 0.572667299786764 0.805389703611759 0.633944261327696 1.01485975654628 0.377266230172287
AtRegMap 6905 1.23847453667017 1.07483920783371 1.32855224677773 2.30600680290884 1.07705330359289 0.767444905012929 3.61261920750762 1.33608590470661 1.78754662148716 2.58198237594359 0.762398989621617 1.07541769352668 1.17043969616713 1.00106588281455 0.930376090896027 0.913328344623361 0.793422785149167 1.30721817485496 0.238723975343872 0.960709416240691 1.23023473498674 0.562894119436266 0.966030816063886 0.514159857300662 0.646925322196155 1.12634684727121 0.838824291878531 28.316775150023 0.749387236284929 0.314347574796305 26.1441996741844 0.309651975025714 0.086036481285469 149.063320546179 0.384579020047055 2.68197994641968 11.7142377372606 0.478454874836386 0.218040776577841 0.57900943320911 0.242514331171394 0.35857812820619 0.200761835600831 0.377078677191266 0.293121833713748 0.507103407415399 0.623113010711531 0.712773684889685 7.10287993713753 0.646925322196092 75.2637914147125 0.493268674949075 0.353646681484455 0.549395431168918 0.482775586149296 0.242879344387451 0.774897675151212 1.34496538280414 0.100355255400081 0.116265842074177 0.562894119436916 0.792042417436285 0.640509947626142 1.01438195753591 0.381999010499189
